Name,Job Level,Sector,Education,Discipline,Age,Salary,Customer Satisfaction,
1,Senior,Private,Master,Business,31.5,"8,853",9,
2,Senior,Private,Bachelor,Engineering,36.2,"10,206",10,
3,Junior,Public,Bachelor,Lawyer,26.9,"5,039",10,
4,Manager,Private,Bachelor,Lawyer,55.1,"12,028",5,
5,Junior,Public,Bachelor,Engineering,27.4,"6,952",3,
6,Senior,Public,Master,Engineering,29.7,"7,519",7,
7,Manager,Private,Bachelor,IT,46.3,"24,903",4,
8,Senior,Private,Bachelor,IT,35.7,"9,889",1,
9,Manager,Private,Doctorate,Lawyer,56.1,"9,514",1,
10,Senior,Private,Doctorate,IT,35.6,"8,013",2,
11,Senior,Private,Master,Business,35.6,"8,020",2,
12,Manager,Private,Bachelor,Business,57.3,"25,622",1,
13,Manager,Private,Master,IT,56.0,"12,786",6,
14,Manager,Public,Bachelor,Business,54.3,"27,412",9,
15,Manager,Private,Master,Engineering,45.3,"17,617",3,
16,Senior,Private,Bachelor,Business,33.5,"9,597",4,
17,Manager,Private,Master,Lawyer,49.1,"9,097",2,
18,Manager,Private,Master,Engineering,49.1,"11,561",2,
19,Manager,Private,Doctorate,IT,54.5,"16,475",8,
20,Junior,Public,Bachelor,Lawyer,24.6,"7,400",1,
21,Senior,Private,Master,Engineering,35.0,"9,593",1,
22,Senior,Private,Master,Engineering,31.2,"11,365",2,
23,Senior,Private,Master,Engineering,36.2,"7,710",2,
24,Junior,Private,Bachelor,IT,26.3,"4,938",3,
25,Manager,Private,Master,Business,49.7,"23,732",8,
26,Junior,Public,Bachelor,Engineering,26.4,"6,340",4,
27,Junior,Public,Bachelor,Lawyer,27.0,"5,061",2,
28,Manager,Private,Master,Business,56.4,"25,540",9,
29,Manager,Private,Bachelor,Business,48.2,"17,392",8,
30,Manager,Private,Bachelor,Business,54.0,"16,177",3,
31,Manager,Private,Doctorate,Lawyer,49.2,"16,239",2,
32,Manager,Private,Doctorate,Engineering,51.6,"14,803",5,
33,Manager,Private,Bachelor,Lawyer,52.9,"20,914",6,
34,Manager,Private,Master,Engineering,56.4,"10,692",5,
35,Senior,Public,Doctorate,Business,35.4,"7,363",4,
36,Senior,Private,Master,IT,33.1,"7,951",1,
37,Junior,Public,Bachelor,Business,26.1,"7,436",5,
38,Senior,Public,Master,IT,33.1,"7,178",7,
39,Senior,Public,Master,Engineering,34.3,"9,336",8,
40,Manager,Private,Bachelor,Business,51.8,"21,902",7,
41,Manager,Private,Bachelor,Engineering,57.8,"14,642",9,
42,Senior,Private,Master,Business,35.5,"9,797",10,
43,Junior,Public,Bachelor,IT,27.7,"6,688",10,
44,Senior,Private,Bachelor,Engineering,31.7,"10,046",3,
45,Senior,Public,Bachelor,Lawyer,34.6,"7,141",3,
46,Senior,Public,Doctorate,Lawyer,35.0,"10,223",8,
47,Senior,Private,Doctorate,Engineering,34.9,"9,436",9,
48,Manager,Private,Master,IT,35.6,"9,058",1,
49,Senior,Private,Bachelor,Business,38.5,"8,979",5,
50,Manager,Private,Bachelor,Engineering,48.2,"16,120",10,
51,Manager,Private,Doctorate,Lawyer,35.8,"29,101",1,
52,Manager,Private,Master,Lawyer,50.0,"19,833",3,
53,Manager,Private,Doctorate,IT,47.9,"24,556",7,
54,Senior,Private,Master,IT,29.1,"10,455",4,
55,Manager,Private,Doctorate,Business,44.2,"9,064",9,
56,Senior,Private,Master,Business,30.9,"11,398",1,
57,Senior,Private,Master,Lawyer,33.0,"10,433",9,
58,Senior,Private,Master,IT,29.2,"11,284",10,
59,Senior,Private,Doctorate,IT,34.9,"10,544",3,
60,Senior,Public,Master,Engineering,35.9,"7,759",2,
61,Manager,Public,Master,Engineering,51.8,"28,880",2,
62,Senior,Private,Master,Engineering,34.7,"8,989",10,
63,Junior,Public,Bachelor,IT,24.1,"6,537",8,
64,Manager,Private,Bachelor,Lawyer,35.2,"12,311",8,
65,Senior,Private,Master,IT,39.6,"9,490",3,
66,Manager,Private,Bachelor,Engineering,52.5,"12,223",1,
67,Manager,Private,Doctorate,Lawyer,45.9,"11,335",5,
68,Junior,Public,Bachelor,Engineering,25.1,"7,748",6,
69,Junior,Private,Bachelor,Business,25.9,"6,941",7,
70,Senior,Private,Master,Lawyer,28.4,"9,770",6,
71,Manager,Private,Bachelor,Lawyer,49.4,"25,260",10,
72,Senior,Private,Bachelor,IT,35.9,"11,220",1,
73,Junior,Public,Bachelor,Lawyer,24.4,"7,357",10,
74,Senior,Private,Master,Lawyer,34.1,"9,140",3,
75,Manager,Private,Bachelor,Lawyer,35.1,"10,986",7,
76,Manager,Private,Master,Lawyer,57.9,"14,675",6,
77,Senior,Private,Bachelor,Lawyer,35.3,"8,718",4,
78,Senior,Public,Doctorate,IT,32.0,"8,573",8,
79,Manager,Private,Bachelor,Lawyer,54.5,"22,728",1,
80,Senior,Private,Master,Business,29.9,"9,616",1,
81,Senior,Private,Doctorate,Engineering,32.9,"8,903",6,
82,Senior,Private,Master,Business,30.6,"8,993",1,
83,Junior,Public,Bachelor,Engineering,26.9,"5,165",3,
84,Manager,Private,Master,Engineering,57.9,"17,567",3,
85,Junior,Public,Bachelor,Business,25.2,"5,686",1,
86,Senior,Private,Bachelor,IT,38.9,"9,637",5,
87,Senior,Private,Master,Lawyer,30.7,"7,894",10,
88,Senior,Private,Bachelor,Engineering,28.1,"10,445",5,
89,Senior,Private,Master,IT,39.5,"10,251",7,
90,Manager,Private,Doctorate,Lawyer,46.2,"14,876",7,
91,Senior,Private,Bachelor,IT,38.3,"11,347",7,
92,Senior,Private,Master,Engineering,35.3,"11,555",6,
93,Senior,Public,Doctorate,Lawyer,35.2,"8,682",8,
94,Senior,Private,Doctorate,Business,35.5,"7,781",7,
95,Manager,Public,Master,Engineering,35.1,"27,323",4,
96,Senior,Private,Master,Lawyer,35.1,"9,002",6,
97,Senior,Private,Bachelor,IT,29.1,"9,410",9,
98,Senior,Private,Doctorate,Lawyer,32.1,"10,333",7,
99,Senior,Private,Bachelor,Business,35.8,"10,995",1,
100,Senior,Private,Doctorate,Business,36.4,"8,379",9,
101,Senior,Private,Master,Lawyer,31.9,"9,744",1,
102,Manager,Private,Bachelor,IT,35.0,"12,228",5,
103,Senior,Private,Master,Engineering,30.3,"8,054",5,
104,Manager,Private,Master,Business,45.9,"8,880",7,
105,Manager,Public,Doctorate,Lawyer,48.8,"27,281",2,
106,Manager,Private,Master,Business,51.2,"17,628",4,
107,Senior,Public,Master,Engineering,39.2,"8,186",10,
108,Senior,Public,Bachelor,Business,29.6,"7,442",10,
109,Manager,Private,Master,Lawyer,51.0,"21,585",1,
110,Senior,Public,Master,Business,35.8,"9,121",9,
111,Senior,Public,Doctorate,Lawyer,39.8,"6,881",5,
112,Senior,Private,Bachelor,Engineering,34.4,"8,787",6,
113,Senior,Private,Bachelor,Engineering,33.2,"8,375",7,
114,Senior,Private,Master,IT,39.1,"8,776",8,
115,Manager,Private,Doctorate,Business,52.9,"30,378",1,
116,Senior,Private,Master,IT,35.2,"7,412",2,
117,Manager,Private,Master,Engineering,57.7,"20,798",1,
118,Manager,Private,Master,IT,47.3,"28,234",1,
119,Junior,Private,Bachelor,Business,25.5,"8,003",8,
120,Junior,Public,Bachelor,IT,26.1,"7,076",7,
121,Senior,Public,Doctorate,Engineering,35.6,"7,691",5,
122,Senior,Public,Master,Engineering,35.8,"7,708",9,
123,Senior,Private,Master,Business,31.0,"11,144",8,
124,Senior,Private,Doctorate,IT,35.4,"9,391",3,
125,Senior,Private,Master,Lawyer,34.2,"11,536",4,
126,Manager,Public,Master,Engineering,51.5,"27,676",2,
127,Senior,Public,Doctorate,IT,38.4,"7,543",5,
128,Manager,Private,Bachelor,Lawyer,58.0,"11,819",6,
129,Senior,Private,Doctorate,Engineering,35.7,"10,660",6,
130,Senior,Public,Doctorate,Lawyer,39.0,"7,049",6,
131,Senior,Public,Doctorate,IT,36.5,"10,675",9,
132,Manager,Private,Master,Engineering,55.0,"18,295",3,
133,Senior,Private,Bachelor,Business,36.4,"10,622",3,
134,Senior,Private,Bachelor,IT,30.1,"9,395",2,
135,Manager,Private,Doctorate,Business,53.3,"21,463",4,
136,Manager,Private,Master,Business,46.1,"9,021",3,
137,Manager,Private,Master,Lawyer,54.7,"24,137",5,
138,Manager,Public,Bachelor,IT,57.2,"25,036",5,
139,Senior,Private,Bachelor,IT,35.0,"8,627",3,
140,Senior,Private,Master,Engineering,37.6,"11,318",5,
141,Manager,Private,Master,IT,45.3,"11,582",4,
142,Manager,Private,Master,Lawyer,57.9,"13,860",10,
143,Manager,Private,Doctorate,IT,45.3,"26,649",4,
144,Junior,Public,Bachelor,Engineering,26.1,"6,305",9,
145,Senior,Private,Master,Engineering,36.5,"11,071",9,
146,Senior,Private,Doctorate,IT,38.1,"8,247",7,
147,Senior,Private,Master,Lawyer,36.8,"9,100",3,
148,Manager,Private,Bachelor,Business,53.2,"20,050",1,
149,Senior,Private,Bachelor,Lawyer,32.2,"10,474",6,
150,Senior,Private,Bachelor,IT,39.7,"10,495",8,
151,Manager,Private,Bachelor,Lawyer,54.6,"21,728",5,
152,Manager,Private,Bachelor,Engineering,48.3,"12,447",6,
153,Junior,Public,Bachelor,Engineering,24.2,"5,085",6,
154,Senior,Private,Master,Business,32.4,"10,076",5,
155,Senior,Private,Bachelor,Engineering,35.4,"9,002",8,
156,Manager,Private,Bachelor,IT,45.9,"16,642",1,
157,Manager,Public,Bachelor,Lawyer,45.7,"27,996",7,
158,Manager,Private,Master,Engineering,46.2,"12,939",4,
159,Senior,Private,Bachelor,Engineering,29.4,"10,729",9,
160,Senior,Private,Master,IT,37.2,"9,812",10,
161,Senior,Private,Doctorate,Business,37.7,"8,639",1,
162,Manager,Private,Bachelor,IT,48.3,"10,132",8,
163,Junior,Public,Master,Engineering,27.9,"8,219",8,
164,Manager,Private,Doctorate,Lawyer,50.8,"22,599",10,
165,Senior,Private,Doctorate,Business,35.3,"9,587",10,
166,Manager,Private,Master,IT,53.2,"12,630",2,
167,Manager,Private,Master,Engineering,48.1,"21,201",3,
168,Manager,Private,Bachelor,Business,53.1,"20,581",3,
169,Manager,Private,Doctorate,Business,51.7,"26,555",9,
170,Senior,Private,Doctorate,Business,36.1,"11,280",7,
171,Manager,Private,Master,Lawyer,45.1,"22,317",3,
172,Manager,Private,Master,IT,35.7,"9,568",6,
173,Senior,Private,Bachelor,Engineering,33.8,"8,091",4,
174,Senior,Private,Doctorate,IT,35.5,"9,890",8,
175,Senior,Private,Master,Business,28.0,"10,101",7,
176,Manager,Private,Master,Lawyer,44.9,"17,569",8,
177,Senior,Private,Master,Business,36.8,"10,770",1,
178,Senior,Private,Bachelor,Engineering,28.3,"10,993",9,
179,Manager,Private,Master,Business,56.0,"24,573",6,
180,Manager,Private,Doctorate,Business,55.8,"29,492",6,
181,Senior,Private,Bachelor,Lawyer,29.3,"8,496",5,
182,Senior,Private,Bachelor,Business,33.3,"10,504",2,
183,Manager,Public,Doctorate,Engineering,56.9,"28,863",6,
184,Manager,Public,Master,IT,49.8,"27,279",9,
185,Senior,Private,Master,Business,35.1,"10,927",2,
186,Senior,Private,Doctorate,Lawyer,32.5,"10,626",6,
187,Senior,Private,Bachelor,Engineering,35.1,"8,059",9,
188,Manager,Private,Bachelor,Engineering,48.5,"28,139",6,
189,Manager,Private,Doctorate,Business,57.6,"29,533",7,
190,Senior,Public,Master,Business,35.1,"6,864",2,
191,Manager,Private,Doctorate,Business,57.7,"9,082",8,
192,Manager,Private,Bachelor,Engineering,47.1,"19,652",3,
193,Senior,Private,Master,Lawyer,34.8,"6,939",1,
194,Junior,Public,Bachelor,Engineering,26.5,"6,542",4,
195,Senior,Private,Master,Business,32.3,"7,964",3,
196,Manager,Public,Master,Lawyer,54.6,"28,025",8,
197,Senior,Private,Master,IT,38.4,"9,440",8,
198,Manager,Private,Bachelor,Business,50.5,"9,086",1,
199,Manager,Public,Doctorate,Engineering,50.3,"29,765",6,
200,Senior,Public,Bachelor,Lawyer,36.9,"7,219",1,
201,Junior,Private,Bachelor,Lawyer,24.1,"4,873",9,
202,Manager,Public,Bachelor,Engineering,35.8,"10,860",7,
203,Senior,Private,Doctorate,Business,35.6,"8,514",1,
204,Senior,Private,Master,Lawyer,30.4,"9,972",1,
205,Senior,Private,Master,Engineering,38.7,"8,389",5,
206,Manager,Private,Doctorate,Business,57.7,"15,081",6,
207,Senior,Private,Master,Business,31.3,"9,408",9,
208,Manager,Public,Master,Lawyer,57.1,"9,884",7,
209,Manager,Private,Bachelor,IT,50.4,"25,752",8,
210,Senior,Private,Master,Engineering,34.1,"11,355",10,
211,Manager,Private,Master,Engineering,56.4,"11,897",1,
212,Manager,Private,Doctorate,Lawyer,52.7,"9,133",7,
213,Junior,Public,Master,Business,27.7,"4,844",6,
214,Junior,Public,Bachelor,Lawyer,24.2,"4,974",2,
215,Junior,Public,Bachelor,Lawyer,24.9,"7,449",7,
216,Manager,Private,Doctorate,IT,46.6,"14,133",5,
217,Manager,Private,Doctorate,IT,35.3,"12,694",6,
218,Manager,Private,Master,Business,45.4,"22,058",4,
219,Senior,Private,Doctorate,IT,35.4,"10,647",9,
220,Junior,Public,Bachelor,Lawyer,26.8,"5,634",6,
221,Junior,Public,Bachelor,Business,25.4,"7,645",4,
222,Senior,Private,Doctorate,Engineering,35.8,"11,515",7,
223,Manager,Private,Bachelor,Lawyer,47.5,"14,269",9,
224,Senior,Public,Master,Engineering,36.1,"7,467",6,
225,Manager,Private,Doctorate,Business,55.9,"18,680",7,
226,Manager,Private,Bachelor,Business,50.5,"29,807",4,
227,Manager,Private,Doctorate,Lawyer,48.6,"14,551",10,
228,Manager,Private,Doctorate,IT,49.4,"16,164",6,
229,Senior,Public,Doctorate,IT,37.5,"7,000",7,
230,Manager,Public,Doctorate,Engineering,48.2,"26,177",2,
231,Manager,Private,Doctorate,Business,49.6,"20,718",2,
232,Senior,Private,Doctorate,Business,32.5,"8,621",7,
233,Senior,Private,Bachelor,Lawyer,29.9,"10,644",9,
234,Manager,Private,Doctorate,IT,44.3,"12,237",9,
235,Senior,Private,Bachelor,Engineering,35.1,"10,980",10,
236,Manager,Private,Doctorate,Engineering,52.1,"18,665",8,
